2,@Negigurigleek no thanksgiving in Australia no Halloween no Fourth of July just Australia Day queens bday and Christmas
1,"Happy Valentine's Day, Artemis You remembered. Come on! What kind of jerk would I be if I forgot Valentine's Day?For the 5th year in a row?"
1,I know it's in January but I cant wait for The Royal Rumble #WWE
2,What's worse than being stuck in a time loop of Groundhog day? Being stuck in a Monday loop.
1,"@Childish_MARino LOLOLOLOLOLOLOL Im a SG on the Bucks so Im on a good team, but under Monta Ellis. Whats your position? Were you picked 3rd?"
1,"All I want for my 16th birthday are Taylor Swift tickets. No party, just tickets."
1,@mayhemmiller Nick Diaz is da Best! Smoke weed every day and drop out of school in 6th grade! Fuck Yeah!
1,"October 17th - November 3rd, Don't miss the Company of Fools performance of The Woman In Black!! http://t.co/acSv9rKl"
2,if jenelle comes to the game tomorrow... I'll die #missherlots #itsbeentolong #mybaby
1,"paper finished, cma's over, blake and miranda dominated, accounting hw got pushed to Wednesday. going to bed happy :)"
2,@MarkHalperin Arrogant! Came to 1st debate knowing he's leading in polls so he didn't have to prepare! Then Romney shows he can be POTUS.
1,"@_Joe_Ross starting to think it may be Acta now, but having a guy like Hentgen would be great"
1,Friday night in &amp; 'The Notebook' is on.. better get the tissues ready! #lovestory #noah&amp;ali #tears
1,"Bj Penn, Shogun, Nick Diaz and Swick fighting on the same card...should be PPV but its on Fox?? Dec. 8th cant wait ."
2,Ryan's going to Amsterdam tomorrow :( wahhh but who the fuck even goes there
2,"@rioferdy5 Relaxing?U have a match with Chelsea tomorrow.Oh,I see.U don't wanna get owned by Chelsea's youngsters like Bale did.#shame #cfc"
1,Muse on Jonathan Ross  brilliant.        We have some exciting news about Muse to announce Monday  from Gotham Records
1, SOUL TRAIN OCT 27 HALLOWEEN SPECIAL ft T.dot FINEST rocking the mic...CRAZY CACTUS NIGHT CLUB ..ADV ticket $10 wt out costume $15...
1,"First day filming on Dancing on Ice tomorrow, should be interesting."
1,"@MateRiaLGirL1 it will be like Sunday night in Miami, Lmfao"
1,"@adravan I guess we'll see how far we've come on Tuesday. I think, and fervently hope, that Maryland will make us proud."
2,@EdFrankovic so they should've ran the ball on 3rd &amp; 7? Blame Cam all U want but Flacco is the problem. Elite QBs dont have games like that
2,"out Castle sun. and staying there until Tues. Mother said ""It aint safe up dere in that New York wit Sandy all thru dere"" Fvck you, Sandy."
1,"@greysonchance, since you're in Asia, Good Morning! xo Can't wait for November 11. :-)"
1,"Tickets selling well for Northern Lights talk with @kielder_obs on Thurs 8 Nov, 6.30pm Central Library. To book http://t.co/yFM1XAwd"
1,"Another awesome tweetup (this time in Cebu) with a Rafa-tard! Great meeting you @scorpio1641! Thank you! See you, Monday. Zubuchon on us!!!"
1,So apparently tomorrow is National Kissing Day. I'm gonna eat an entire bag of Hershey Kisses and call it a day.
1,The dance parties at the Boys and Girls Club are the closest I've been to clubbing. And some of the 4th grade girls can dance better than me
1,@thecivilwars Just another reminder of my request for you guys to sing kingdom come on Thursday... And Safe and Sound ;)
1,Gotta have me a boyfriend by December that way he'll be good &amp; mended by time Valentine's Day get here! Lol! I need all that!!!
2,because y'all have been complaing about him allll the dam time.. NOT LIKE ME SINCE I WAS IN 3RD GRADE PARKER HAS BEEN MY MAIN BABY &lt;3
1,"Just thinking about couple days I had in August; Stone Roses one night then Kasabian, Noel G and The Cribs the next. Doesn't get much better"
1,@JLin7 ha.finally i can add you in my circle and come to close to talk with you on 11/6...yeah.1st time to see real Jeremy Lin..so excited..
1,Safe and Sound on 57th and 11th...hoping that they clean up Sandy quickly for those that were in her path. Love you all!
2,"'SOS' not an over the top comedy: Ashwni Dhir: Mumbai, Nov 1 (IANS) Forthcoming comedy ""Son Of Sardaar"" might be... http://t.co/cUSIitOF"
2,@Talkmaster Hope you are wrong Sir. And welcome back to Jacksonville tomorrow for your last show here. Sorry I can't make it.
1,"Buzzing for the game tomorrow, gong to be a great atmosphere and a possible upset is on the cards! Bring on Aston Villa! #stfc"
1,Okay so today is Tatum Tuesday! Retweet if you like Channing Tatum!
2,@_JustAnother1 smh I'm just waiting on the black ppl to cuss me out tomorrow about Denzel lol NIGGAS!!!
2,"Apple CEO 'extremely sorry' for problems with new maps: Source: http://t.co/uKRV96Bg --- Sunday, September 30,... http://t.co/SiClT5TP"
2,@From_A_Balcony haha. You know i cant deal with athens after last saturday. Hear their ignorant asses talk about the game. Lord help me
1,"Got a Jennifer Hudson inspired makeup look coming on Monday, excited for the turn out"
1,"It's now or never, Ita now or never! That is why he is the best of his kind. May not play for us but hats off to Ray Lewis  52 #TheGreatest"
1,Have an appointment at the Bellamy tomorrow... Might be moving in there next semester #Excited
1,Today (July 28th '12) is Milk Chocolate Day. Bring it on. #milkchocolateday http://t.co/nPZEFpaE
1,Good luck to Infinity's Iain Veitch who competes in the Taiwan #ironman70.3 on Saturday
1,Rg is cleared for the Vikings game Sunday #goodmood   p.s. thank God we got rid of Cuntsniff or is it Cundiff?
1,Still time to order your #Halloween treats! Deadline: 2PM CST TODAY (with Overnight Shipping) to arrive tomorrow! ---&gt; http://t.co/vvT2ImJz
1,gonna meet the cast of Spartacus on the 7th! I am too excited!
2,@DonManolo_ @JakeMcWavyNYC you can't be serious you're acting as if Parker just sat down for those rings. Parker makes the spurs what they r
1,"@realrominarey Way to go.  I dropped my ballot marked OBAMA off on Wednesday in Colorado, gives you a good feeling.  I hope CO goes OBAMA."
1,Everyone talks about eli manning  being the best in the 4th qtr. Jay cutler has the best qbr rating in 4th qtr in the nfl #GetSome #DaBears
1,Can Channing Tatum be a stripper again just for me on my 18th Birthday?! ;)
2,Think imma go see Flight tomorrow.. Denzel's the shit
2,@mgska55 @laromabella I wanted to smack Eli Manning for falling asleep with the rest of the team during the 2nd half on Sunday. hahahaha
2,"@JaggerHope91 oiler fans are unhappy with, 45 points each season, Gagner as their 2nd line C. Habs fans should hate 28 point Eller as a 2C."
1,NO14 - DEN 34; Peyton and Eli may meet in the Super Bowl if both Denver and the New York Giants keep winning like they did Sunday
2,Fran says Paterno was very congenial to the media in his early years. Age &amp; perhaps betrayal by media may be part of his rift with media.
1,@scubaselia fancy going to the leonard cohen concert with me n my madre november 9? It should be heavenly
2,The new Bruno Mars song is wicked. It sounds like a cross between the Police and Michael Jackson. I may or may not play it 14 times/day..!
1,"Good Morning my Friends, wish You very nice Friday with love, peace, Art and mutual respect -:)"
1,May possibly like Dream High 2 better than the original! #gasp!
2,"@GuildWars2 C'mon guys fix this please, i dont want this to end up how Diablo III did.......        :.("
1,Kendrick Lamar may arguably have the best hip hop album of the year in my opinion
1,"Have you picked up your December issue of WDC yet? It includes a full in-depth review of Nikon's D600,... http://t.co/aM5297hY"
2,"Axl Rose is trending worldwide just because he sat his butt on a chair to talk on live tv and drink water out of a mug. Bow down, peasants."
1,"Looking forward to going to Carrow Rd tonight. Last time we were there, Bale scored 2 and we were 3rd. Do not want extra time though"
1,@lukeymoore Good luck tomorrow! I did it once. Big David James and Harry Redknapp started the race. They wore bomber jackets...
2,Seems my new iPod doesn't like Kasabian very much- laptop has crashed every time it's got to syncing Empire. 10th time lucky...
1,Ben Amos doing well @ Hull City.Another clean sheet v Charlton.He says he's enjoying the challenge of playing regular 1st team f'ball. #mufc
1,This Friday we celebrate/mock the love of Avril and Chad. https://t.co/BzaPx4Di
1,Like if you're proactive about your health!   Don't miss THIS SUNDAY'S live Google+ Hangout about genetic... http://t.co/EVhaTA6d
2,I don't want to take ACT tomorrow. ):
1,Dear @misskahi and @SsoSso_1004 finally tomorrow Dream High 2 will be aired in my country...finally i can see you again^^ miss u alot~~
2,I'm going to the Duke game on Saturday. Haha. DUKE. What'a joke they are.
1,"Channel 4 30 years old on Friday! D'oh Showed some great programmes over the years, especially Paul Hogan."
1,Monday Night Football at #ciscos..win a chance at going to Hawaii for the Pro bowl !!! Happy Hour all night http://t.co/66LYYxm7
2,"Spain summons Argentine ambassador in oil dispute - Spain warned Argentina on Friday it risks becoming ""an... http://t.co/YOUzbZls"
2,"Monta Ellis commits his 1st foul! He's cold with 2 missed FTs, a foul and a miss to start Q3. #Bucks trail #Bulls 70-60, mid Q3."
2,Niggas is having 7th grade fights on here you in high school I CAN'T EVEN DEAL.
1,I played rugby yesterday may have broken my finger but it was definitely worth the pain the game is more fun than I remember
1,"Every Thursday I go to Jesse Black in Casselberry, FL just for these girls http://t.co/brntAu0S"
2,"Dear Spurs, You are out of COC, not in Champions League and come May wont be in top 4. Why do you even exist?"
1,"Tomorrow...Walmart, Target, Walgreens, CVS, Kroger, whoever..I'm coming for that discounted candy...be ready for it ;)"
1,Dook tomorrow and on the 27th... The game we've all been waiting for... NC State http://t.co/BzrmgInj
1,Dishonoured is awesome! Not quite sure where to rank it. Journey and Walking dead are one and two. I think it's 4th behind Mass Effect 3.
1,"@dalykobos  Happy Birthday sweetheart. May all your days be special, just like you. Love, Grammy"
1,i sang an Avril Lavigne song for the talent show in the 5th grade.. i loved her so much
1,Guess which star is the 5th most greatest women in the world and won many Grammy awards and is a singer?
1,Nadal at the Parc des Princes this Saturday!: Big news! Rafael Nadal accepted the invitation of Paris Saint-Germ... http://t.co/Jp6KH4Ul
1,Wildcat madness tomorrow! Community pep rally! Bell game! Hope to see you all there!
1,Congrats to @MizzouSoccer as  Mizzou beats Kentucky 2-1! Tigers advance to face top-seed Florida in the semis on Friday at 6:30 pm! #MIZSEC
1,So Tomorrow gonna stay for the game with Israel yay:D
1,@dgenerationx116 ok! I hope Jennette visit your city someday and you may have the chance to meet her :D
2,"@McMwiti Really? really? Terry's guilt was well proven, TV footage was available. Suarez was punished of the strength of Evra's word. C'mon!"
1,Like Larry Bird in the Ole' 3PT Contest... Tonight at the Alfred E. Smith dinner #Romney went 1st and absolutely crushed it. #ObamaFailed
1,@HBBlanks @kaycegilman20 sparks fly by Taylor swift may or may not have been in the background. It was moment I'll never forget lol
1,It's November 1 so you know what that means. You'll see Valentine's Day stuff at Walmart soon. #CelebrateTheRightHoliday
1,Janowicz was #221 in January and the win over Murray today takes him to #46 - Good year! Mega potential! #36 if he beats Tipsarevic.
2,How's Channel 4 celebrating its 30th anniversary? Is it pretending the first 20 years when it was any fucking good never happened?
2,OKC Thunder center Kendrick Perkins may miss the preseason due to a wrist injury
1,WOW!!! OMG Today for my 21st birthday I woke up and @jennettemccurdy follows me! I knew this day would come! Thanks Jennette! &lt;3
1,@Real_Liam_Payne Saturday I buy my ticket for the #TMHTOUR in Belgium! I'm so happy! :)
1,"DC tomorrow! Stoked to see friends at American, Georgetown and elsewhere. Text me if you are free. #fb"
2,"This is ball shit because I broken my ankle on Sunday at football the army won't let me in for 1year thanks Callum ""Twat"""
1,Nikon contest outlaws film images for first time (update Monday) - http://t.co/51XgR36N -  The rules for the Nikon Photo Contest ...
2,Doing some serious sucking up tonight so I can go Harry's tomorrow :( @hellomnamesjim
1,Excited to head to #florida tomorrow.  Participating in the #tyrf #strikeforce to make sure FL goes 4 #mittromney.  #tcot #txcot #DallasGOP
2,The Boys:  http://t.co/ALW4H4VN's Calvin Watkins explains why Sunday night games are bad luck for the Cowboys and... http://t.co/XbMUntwy
1,"@Cwell2strong4u  You sound like Will Ferrell on Old School. "" Got a big day tomorrow""! #soundsexciting #classic"
2,"'No Favorites' for Russia-Portugal Clash - Capello: MOSCOW, October 11 (RIA Novosti) - Russia's match with Portu... http://t.co/aQBz55zo"
1,"Apparently tomorrow is Nation Kissing Day. Ladies, you're more than welcome to stop by."
1,Going to see Kendrick Lamar with @Pea_Starks in jan :D
1,noel fielding may be one of the greatest people alive.
1,Hope everybody enjoyed Ben Amos at Welton on Monday? Don't forget @DWindass10 will be at market weighton this coming Monday the 1st
1,"Spirit Friday!Fill the halls with School colors and enjoy a dress down day!  No PJ, Yoga pants or Flip Flops/backless shoes. You Are Poland!"
1,"#7ThingsAboutMyBestfriend she is treating me to cookout tomorrow, first thing when I get to jacksonville.  @Scorpio_lovinn"
1,"Anyone wanna go see #shedseven at Boro on 14th December?? 17.50 each. Let me know, I really want to go."
1,This time tomorrow I will be en route to San Fran with my beautiful ladyfriend @kellyalbrecht. Life is pretty excellent.
1,#HalloweenFacts #Halloween also is recognized as the 3rd biggest party day after New Year's and Super Bowl Sunday.
1,@Matt_Law_SM he is one of the 1st names on Mancini's team sheet and he was one of the 1st names on capello's team sheet and that says it all
2,@CletisStump Brain is fried ... won't turn off ... feels like Ground Hog day ... may need shock treatments to reboot!!!
1,Met @kfreberg via Google+ Hangout on Wednesday! So cool to meet someone that you've actually cited in paper :)
2,"@ChrisLong88 look at the countries we're playing, we were 6th seeds. Also we're missing Ched Evans, Bellamy, Ramsey, Collins etc etc!"
1,"Another beauty of a day in Athens, Greece. I trust you'll have an exceptional Friday wherever in the world you are. Much love."
1,"Jeremy Lin picks up his 4th foul, all he does is turn it over!!!! Pistons are hot right now folks!!"
2,They better take Joe Pa to the Pet Semetary... They may never win agdin
1,Dr. Mohamed Morsi announced as Egypt's 1st elected President after the glorious 25th of Jan Revolution. Congratulations to #Egypt
2,"Activists demand release of Jharkhand tribal leader: New Delhi, Nov 1 (IANS) Condemning the arrest of woman trib... http://t.co/LZlgb1NW"
1,May your life one day be as awesome as you pretend it is on Facebook- Will Ferrell
1,@HTTR24_7 This may end up being more beneficial to us with Cofield playing more naturally at the end spot &amp; Baker clogging up the middle.
2,Acta gets the ax. Wrote about him and other managers on the hot seat on Tuesday http://t.co/wXmASsbT
1,Obama is good for Israel: Tens of millions of Americans will go to the polls on Tuesday to vote for a president ... http://t.co/LZZl0YhG
2,today is Desperation Day. If you know what i mean.
1,Republic day in turkey 29 Oct fire work awesome http://t.co/reSa1gjq
1,"@redboy21 tbf it is, Hodgson currently has the same record as Capello and Hoddle but a better defensive. This is his 11th game in"
1,@stefnaaay I'll see you monday :3 Fancy coming to a nerd convention in Dublin on the 10th? ;D
1,"@ellevarner can't wait to see you Dec 5th, at MSG in NY &lt;3"
1,@louisvilleJoke: December 29th will show all the Louisville fans that Kentucky is the best
2,"Did you see that Andy Carroll header? What technique! ""C'mon! that's not technique. Technique is passing the ball 5 yards 50 times."""
2,"#HowToPissAGirlOff stick a dead goat through her letter box on february 14th with a note written in blood saying ""happy valentine's day"""
1,Flight starring Denzel Washington was a good ass movie go see it tomorrow when it comes out
1,@nettyrossetti haha! This weekends crazy esp w/ mike working but I'm throwing you a welcome home 20th birthday 3.0 when you get back from FL
1,"First time listing to Red: ""Does this diva think she's Avril Lavigne?"" 2nd - 54th time: can't.stop.listening."
2,Unless you got a throw back Thursday picture with Michael Jackson I don't give a fuck about your faggot ass picture
1,I can't wait to here this Negros explanation about Monday night!!! Smh un huh trust issues
1,Four -- now three -- tweets away from 9000. Here's where I mention that I'm pouring wine for a Friday night with Diablo III. #meta #classy
1,Jerzy boy Janowicz over Murray! What is going on in Paris?! We'll have a new Master's 1000 winner. No big 4 past the 3rd round.
2,Bad times when u missed Waterloo road last thursday when in Tenerife and dont realise it was the last episode :( #notfair
1,The DUKE is LOOSE. Duke Johnson pounds it in for a 7 yard Touchdown. #Miami leads #VTech 27-12 in the 4th.
1,"COOL!!! There's a Criminal Minds season 3 marathon on, and tomorrow it's a Castle season 3 one. http://t.co/GRRUt9mq"
1,"@PeteAbe hold out hope for Valentine, he may win manager of the year"
1,@jennettemccurdy Happy Thursday Jennette from Detroits #1 Radio station WROM Radio have a great weekend ahead We love a follow back from you
2,Bale doesnt celebrate his goal but races over cuddling Dempsey on the 2nd. Illustrates perfectly the bullshitting spotlight whores they are.
1,PRESEASON! BASKETBALL! #kubball MT @DarnellMayberry Cole Aldrich will start in place of Kendrick Perkins against the Rockets tomorrow night.
2,Sunday is turning out to be the day when i play Temple Run. Social life is a joke only. Forever alone lvl 100000000.
1,Saturday's UFC on Fuel TV looks a lot better than the scheduled undercard of UFC 151. No surprise 151 got cancelled. http://t.co/Qve8SjEU
2,"stop that my dude...""@KButter5: dook football, even the sun shines on a dog's a$$ some days. #UNC"""
2,"Big mix up people, Channing Tatum is not here, it's just Anthonee Bercik, autographs tomorrow."
2,Born in February close to Valentines. Through all the heart pains I still look for Love guess Imma always b crazy
2,"I realize Bellamy is a freshman QB but the play selection leaves a lot to be desired, option toss on 3rd and 7 #CmonMan"
1,"Rare, 300kg meteorite discovered in Poland, biggest in Eastern Europe and may provide clues about Earth's core: http://t.co/KEp3zkLZ"
1,"Smashing FIFA atm won the Capital One Cup,1st in the league and in the finals of the F.A Cup and Champions League"
1,"If San Antonio continues to play like they did tonight with little help from Parker in the 1st half &amp; no Ginobili, it'll be a great season!"
1,@CoryJane1080: ALL ABOARD... 1st flight to Hong Kong then off to the UK from there.. #Tweet_Yah_Later enjoy
1,"@planetjedward Have a great time tomorrow , and maybe can you come to Belgium ?! :D xx"
1,"@jtidwell808 Lowry's getting $12 mil over 2 years, Lin's getting $25 over 3 but $14.8 mil in the 3rd year. I'd say Toronto got better value."
2,@HarrySilk Aston Villa are a joke mate and so is your profile pic u may wanna hit the gym b4 u head to the Bridge w your bitch slaps #JogOn
2,Las Vegas is my 3rd home and I'll be there after the election but The Wynn just lost my business after the bogus Obama comments.
2,Why every time twitter email me saying we found pple you may know its a bunch of niggas....where the hoes at @Twitter ?
1,"All Ricky Martin's fans interested in joining SIPs, you are welcome to do so. Theme Mustache 20oct Sat tag under #SexySoulsInterestingPics"
1,"Love it when you have Bale first scorer, 2nd time in a week #loveit"
1,Thank you to all of our parents&amp; guidance staff for our annual Academic Signing Day on Thursday! I'll post photos soon!
2,@cheringbiebs MY BIRTHDAY ON FEBRUARY. My friends think it's for Valentine's day but I don't believe so. :(
1,Scorcher Fest returns to the Duke again for a huge day of LIVE music! This years RECORD 180 ACTS! Sunday 18th... http://t.co/2v3yA4XN
1,Game 3 tomorrow!!! I'm excited in this shit than the coming pro bowl  haha
1,"Sat here with a cuppa coffee, watching Jeremy Kyle with @susancallinanxD #lovely"
2,"She said that some day soon, the sun was gonna shine. And she...couldn't have been more wrong! My Valentine."
1,Jeremy Lin was a +23 for Rockets in his debut. That's the 2nd-best plus-minus for him in any game in his career.
1,First the Superbowl now Revel will finally be released on DVD on Nov 24th! My day is complete!!!! Oh how I love my Bey
1,Safe and sound at #FLIBS We'll be all over the docks tomorrow!
1,I've just been invited to speak at the World Economic Forum in Davos (@davos) this January. Thrilled and honored. http://t.co/h0aq8cZ6
1,"just #watched Dream High 2 episode 1, I'll watch it tomorrow for next episode :D .."
2,awwww shit I still got some new Amsterdam in the fridge. mmhmm tomorrow after work ima need that before I go out
2,"@sherbetgal We couldn't make it to Jan though edd is 4 Jan! I'm a feb kid &amp; if it coincides with the CNY, I only get 1 ang bao! BAH!"
1,"@styleofsam oh, it is, tomorrow is Jason Wu fashion show!! You would LOVE!"
2,If they play New Born tomorrow instead of SS I will throw one of the mouldy donuts in the flat at Bellamy and his shitey roulette wheel
1,@ChemicalJericho @xCescaCenax @Vasso_Cenation @HeadshotZombie Happy Halloween spend it with Bruno Mars and shenanigans http://t.co/KTV8sfFl
1,@thehawk38 I smell a 2nd PRO BOWL for my boy! Best safety in the league! Shout out for that solid legal hit! #TheHawk4ProBowl
1,"@AustinDB34 I know thats what Im saying lol Tucker straight outkicked Cundiff in camp, I'm glad he's gone. Didnt he miss one in the 4th qtr?"
1,Ben Amos doing well @Hull .Another clean sheet. He says he's enjoying the challenge of playing regular 1st team football. #MUFC
1,@thomas_edison Doing a show in Amsterdam? Would love to see you guys play live soon! I might be in amsterdam Saturday night
1,SNEAK PEEK: Check out the 12 Freebies you can get at CVS on Black Friday!  Link in the first comment:
1,"Afterwork social @2552 S. King Dr. from 4-9 saturday.  steppin,food, drinks.  5 days work and sixth day for relaxation."
1,"If you haven't seen your Good Giving Guide yet, check it out online.  The Challenge starts Nov 1 - we appreciate your support!..."
1,Channing Tatum may not be that good of an actor but he sure as hell can dance #ayyyyye
2,How are you spending your Saturday night? I'm currently sitting crying my eyes out to The Vow.
2,"@Iiamneeson all I can say is that it was very unrealistic. The 1st movie was better-storyline, dialogue! And of course ""The Grey"" thumbs up!"
1,@stephenfry cant wait! coming to see you in February from Belgium!
2,Tomorrow is last day for early voting in Nevada. I am not inspired to vote early. I don't like many of the choices. Most suck balls.
1,"Oingo Boingo (well, most of the band) tomorrow &amp; Leonard Cohen on Monday. #DudeImStoked"
1,Harry Redknapp 2nd favourite at 7/4 to be next blackburn boss!! venkys please make this happen!!!! #makeredknapparover
2,"Can't watch Rafa's ""I'll be back"" video til the end, it's too heartbreaking :( plus it just reminded me he was up 5/1 in AO 5th set..."
1,My friend @treesmellsnice is selling tickets for the Jonas Brothers concert @ Fort Canning on Monday @ $50/ticket. That's half price! RT!
2,Austin Rivers is overrated I don't see how he came out in 1st round
1,@flergh @JiklopDave Well aren't you good!  Happy anniversary. May many owls serenade you with Ricky Martin songs.
2,"Our left side is the weakness, 1st game for Young after injury and Evra.. Well Evra is Evra."
1,A1 Live in Cebu at the Waterfront Cebu Hotel and Casino on November 23 http://t.co/BL41iSUa #CebuFinest
1,@IBGDRGN Today is our Chinese July 7th Valentine's day I hope you will soon find you that she wishes you to be happy  Happy Valentine's Day
1,@smiley_jedi Brilliant result!! I think the winnings may go on our phone bill after I'm a Celeb or Dancing on Ice if the rumours are true :(
1,YAY!!! We are front page on Will Ferrell's Funny or Die for the 24th time! Check it out!... http://t.co/zLPFqsHu
1,"Higgins ""Great experience for the young group and to meet with Premier League teams a real highlight"" ""Very young squad to play on Sat"""
1,The 10th Annual Colossal Castle Contest has begun!:  The Colossal Castle Contest is one of the longest running L... http://t.co/1myXTi8N
2,They should make february 13th Desperation Day.
2,It seem like it's NATIONAL KISSING DAY every other THURSDAY! Who tf made that shit up??!
1,"@jennettemccurdy wow look at this another amazing Monday ""Jennette On Ellen"" in 8 place we do this for you we love you http://t.co/lTHURVaW"
2,"Harry Redknapp tells ESPN that rumours he has an interview with Blackburn on Tuesday are wide of the mark: ""No chance, I am playing golf!"""
1,@hamdahussein @Alinaa_Z DEAAALL Lets do it on Monday and get Adalet and Jenelle to judge! You might wanna start practising now :)
1,@CodySIO Im so excited for when you come to Northern Lights on the 27th it will probably make my life.
1,Wow my last RT. It's only been 4 years since Verm's arrival. He's now Captain and will make his 100th start for AFC on Sat. Time flies.
1,"Goodnight bots! Tomorrow remember 106 &amp; Park, MOBO Twitter chat, and David Letterman with @RitaOra! Good day for the Bots!"
1,"Ed Sheeran fucking loves Minnesota tho by the end of his Taylor swift concert, it will be his 7th time performing here, 4 of them in 1 year"
1,@TheFalcoholic Why. Do you really want the Falcons to go to Chicago in Jan for the NFC Championship game. GO LIONS.
2,Count day tomorrow shouldnt even GO ! Winans is CRAZY -_-
2,Ghost Rider 2 is some bullshit smh it will be back in the red box tomorrow
1,"Birthday Cake is gonna be the song leading us into 4th quarter, count it."
1,"Thinking Thursday: Your affectionate WORSHIP will lead you into effective WARFARE! ~Narda Goodson, 2012 Narda's Nuggets"
1,"@Cole__Hines @WSJ @carney Print ain't dead yet Cole, and I'm sure you know there's something special about Sunday Papers too."
1,Bulls season tips off Wednesday night vs Sacramento Kings. Excited is not the word.
1,"@plumpyTM Getting my Xbox back tomorrow! Honestly can't wait! - My friends wants a competitive 3v3, see if Cole is up for it man!"
2,"Centre suffering from 'policy paralysis', alleges Jayalalithaa: Jayalalithaa on Tuesday charged the UPA go... http://t.co/Reau8svK #News"
1,Eric Arc Elliott may be the best rapper in Flatbush ZOMBiES.
1,"@lauren_bishop00 @mollyleach4 Lauren, sweetheart, how was your day on this wonderful Thursday? :).....that better -.-"
1,"Scott &amp; Evelyn Swanson, both work for FEMA.  Happy to host trick-treaters tonight, Evelyn heads out tomorrow http://t.co/cgzl3hcR"
1,"@Isdancing @LokiIsMyCopilot I haven't seen it yet, but Alan Rickman is permanently awesome, so I may have to."
1,"Cant wait to move to Hawaii this Saturday! Promotion, New townhouse, new car &amp; with myKING... Definitely a happy girl :)"
2,Ghost Rider 2's a bad movie compared to the 1st.
1,"when the best talent is on internship......  ""@temasekpoly: Sony is coming to TP this Friday to look for student talents!"""
1,"Okay, okay...Saturday OT just became worth it...someone came with Porto's cheese rolls! YUM!"
1,"@BryanWilley78 - If you let him play his game and realize you have an oversize Cammalleri and not a Todd Bertuzzi, he may bounce back."
1,AHHHHH just got Lauren's email!!! We are going to snap tomorrow #beready
1,"They say you are what you eat, but it's Friday and I don't care! #TGIF (@ Ogalo Crows Nest) http://t.co/l3uLuKGk"
1,"Hey everyone! Who's excited for Cosplay Casino Night tomorrow?! It's in the Center for Social Justice, at our... http://t.co/pngNVxlq"
2,Ghost Rider 2 is pretty shit.. I liked the 1st one in all honesty but the 2nd is badly directed.. the shaky camera style is disorientating
2,"#NEW #SHIT 10 Things to Know for Friday: The U.S. Postal Service, on the brink of default on a second... http://t.co/W3V3Pi2t #NEW #SWAG"
1,Heat vs Knicks gone be the best series in the 1st round..
2,"Man, I'm sorry for the death of MR.MITCH LUCKER. May he rest in PEACE."
1,"Just met with CJ, banjo player in @MatrimonyBand! Come out to Neighborhood Theatre on June 23rd for the concert! You won't want to miss it!!"
1,Tomorrow is going to be an easy day. Just show my bib cards for Eng which will be like 25 mins since I'm LAST then get my test back in math
1,@olearychris Then he makes his first career field goal for Edmonton on November 1.  What a year.
1,"Someday I'll have a party and that party'll be named ""Angelo's 18th"" yes after 2 more years. I just turned Sixteen and I'm a college student"
1,Damn. I would totally buy the Sun for this. @michaelroston: Future of news again: Free Hawkeye Lego with Murdoch's Sun http://t.co/6W8q4oET
2,"@WSJ: The U.S. Postal Service reported a $5.2 billion quarterly loss, says it is nearly out of cash.&lt;-- Sat mail will be gone very soon..."
1,Our SE member the Alresford Community Choir to share the stage with Brit Award winning @TheBandBlake on Sep 15 @TRwinchester. How exciting!
2,Nobel Peace laureate Jose Ramos-Horta warned Monday that Syria risked becoming a new Somalia as he voiced pessim ...  http://t.co/laxozNGJ
1,"I'm excited for Riri's 7th studio album ""Unapologetic"" See the album cover: http://t.co/75sWc2pd"
1,@KwanaWrites I think that's standard now. It's actually an improvement. Before they were saying the 11th. Now the 9th.
1,Every Thursday I fall more and more in love with Maya Rudolph
1,"@alfredoflores follow @amandawanxo and meet her on NOVEMBER 26. she deserves to meet you,crew &amp; justin. She'll be at the bell center at 4!."
2,"extra point is no good. Its DSU 28, Morgan State 20 with 5:02 left in the 3rd quarter."
1,I have tkts to see Plan B next Feb- he has already announced his support acts- Labrinth and Rudimental!!!!this news has made me tres happy
1,"Three times Grammy nominated, Brit Award nominee and Ivor Novella winner Joan Armatrading takes to the stage on Sunday! http://t.co/M2uukRLx"
2,i keep thinking about the fact that MMG will be in lexington on saturday and i won't be there:(((((
1,"Volunteering 4 the Obama campaign this AM! But I keep waitin 4 #Olivia to come in yelling ""Super Tuesday is coming people!"" @KerryWashington"
1,"Erotic Asphyxiation, Evanescence, Strip Clubs and Kaaba have been the topics of my discussions today! Happy Friday?!"
1,@sue_bryce hey sue. So excited to see you at WPPI U tomorrow. We're coming don Canada and would love to buy you a drink. @catG_photo
1,Brandon Weeden is going to be a player someday. He's not right now - Ron Jaworski just now on Sunday NFL Countdown #countdowntokickoff
1,@swamy39 U proved to be a better scriptwriter than Shazia Ilmi. #Ramdev will end fast or move to Ramlila where he has permission till 30 Aug
1,Im embracing the oversized sun glass look with my new glasses. They are too awesome not to. I feel like Jackie O:)
2,So June 9th is the day. This is gonna be worse the the Galaxy Foams
2,"@jimbobohan @burko77_ I certainly wouldn't be spending my hard earnt  taking the kids to see say Shels 2nd XI v us, clubs will fold no doubt"
2,Francesco Totti thinks Roma will be unable to catch Juventus &amp; wants the #SerieA side to aim for 3rd this season http://t.co/13FxCEbw
1,@NicDawes Such a cool thing you're doing! Ubuntu Bridge. I vaguely recall them expanding to Zulu.. May be able to give.you a contact o/wise.
